address,city,country,gmaps_place_id,gmaps_url,key,lat,lng,location_name,motto,name,nickname,postal_code,rookie_year,state_prov,team_number,website,home_championship.2017,home_championship.2018,district
NA,Klamath Falls,USA,NA,NA,frc4057,NA,NA,NA,NA,EagleRidge High School/Klamath Basin Robotics/Oregon Department of Education/Klamath Community College/OIT/Dreyer Insurance Agency/Northwest Farm Credit Services/Collaborative Communication Group/THE DAILY TRANSCRIPT/Benefit For the Basin/Bullet Rentals/Fenters Trucking&Klamath Basin Robotics,Klamath Basin Robotics - STEAMPUNK ,97601,2012,Oregon,4057,http://klamathbasinrobotics.com,Houston,Houston,pnw
NA,Chehalis,USA,NA,NA,frc4060,NA,NA,NA,NA,Chehalis Foundation/Boeing/OSPI Washington/SPEEA&W F West High School,Bearcat Robotics,98532,2012,Washington,4060,http://swag4060.org,Houston,Houston,pnw
NA,Pullman,USA,NA,NA,frc4061,NA,NA,NA,NA,Schweitzer Engineering Laboratories/Inland Power and Light/OSPI/Boeing/Bezos Family Foundation/Avista/First Tech Credit Union&4H P.A.R.T.,SciBorgs,99163,2012,Washington,4061,http://sciborgs4061.com/,Houston,Houston,pnw
NA,Duvall,USA,NA,NA,frc4089,NA,NA,NA,NA,The Boeing Company/Microsoft/Washington State OSPI/SPEEA FPTE Local 2001/FIRST Washington/Solidworks&Cedarcrest High School,Stealth Robotics,98019,2012,Washington,4089,http://www.firstinspires.org/,Houston,Houston,pnw
NA,Cheney,USA,NA,NA,frc4104,NA,NA,NA,NA,Bezos Family Foundation/F5 Networks/First Tech Credit Union/Google/Intellectual Ventures/U.S. Bank Foundation/OSPI&Cheney High School,Blackhawks,99004,2012,Washington,4104,http://www.firstinspires.org/,Houston,Houston,pnw
NA,Brookings,USA,NA,NA,frc4110,NA,NA,NA,NA,Oregon Department of Education-ORTOP/Boeing/Autodesk/First Tech Federal Credit Union/DWFritz Precision Automation/In Memory of Josh Fisher/Pacific Ocean Properties/Northrop Grumman/BC Fisheries LLC/Fastenal&Brookings-Harbor High School,DEEP SPACE NINERS,97415,2012,Oregon,4110,http://www.bhhsrobotics4110.com/,Houston,Houston,pnw
NA,Umatilla,USA,NA,NA,frc4125,NA,NA,NA,NA,Umatilla School District/21st Century Community Learning Center/State of Oregon/Umatilla Lion's Club/Chuckwagon Cafe/Carlson's Umatilla Drug/Umatilla Police Department/Umatilla Fire Department/Autodesk&Umatilla High School,Confidential,97882,2012,Oregon,4125,http://www.umatillarobotics.org,Houston,Houston,pnw
NA,Vernonia,USA,NA,NA,frc4127,NA,NA,NA,NA,Vernonia Education Foundation/Daimler/Production Parts Co/Ajax Machine/Randal and Jack Harvey/Photo Solutions/Vernonia Schools/PNW FIRST&Vernonia High School&Vernonia Middle School,LoggerBots,97064,2012,Oregon,4127,http://www.facebook.com/loggerbotsteam4127,Houston,Houston,pnw
NA,Renton,USA,NA,NA,frc4131,NA,NA,NA,NA,The Boeing Company/Issaquah Schools Foundation&Liberty Sr High School,Iron Patriots,98059,2012,Washington,4131,http://www.frc4131.org,Houston,Houston,pnw
NA,Mount Vernon,USA,NA,NA,frc4173,NA,NA,NA,NA,MVSD Public Schools Foundation/OSPI/Affordable 4 R's Construction/Andeavor/Washington State Patrol Troopers Association/NASA/jcpenney/Puget Sound Energy Foundation/H & R Block/Pacific Woodtech/Shell Oil/Tesoro Corp./NVIDIA/Skagit Community Foundation/Stillaguamish Tribes/Anonymous/SeaMar Clincs & Mount Vernon High School, IMVERT (Interscholastic Mount Vernon Engineering Robotics Team),98273,2012,Washington,4173,http://www.imvert.net,Houston,Houston,pnw
NA,Seattle,USA,NA,NA,frc4180,NA,NA,NA,NA,Google/Boeing/HCDE at UW/SPEEA/PwC&Roosevelt High School,Iron Riders,98115,2012,Washington,4180,http://IronRiders.org,Houston,Houston,pnw
NA,Sedro Woolley,USA,NA,NA,frc4205,NA,NA,NA,NA,The Boeing Company/OSPI/Janicki Industries/Xerox/Society of Professional Engineering Employees in Aerospace/Skagit Valley Community Foundation/Andeavor/Resolve Enterprises/Pinnacle Marine Services/SOLIDWORKS/E & E Lumber Inc./Pacific Rim Tonewoods&Sedro Woolley Senior High School,ROBOCUBS,98284,2012,Washington,4205,http://www.firstinspires.org/,Houston,Houston,pnw
NA,Snohomish,USA,NA,NA,frc4309,NA,NA,NA,NA,Boeing/Microsoft/De-el Enterprises /Affinity West/Loggers and Contractors Supply Company/Solidworks/Alpha and Omega Electric&Byte By Byte 4-H Tech Club,4-H Botsmiths,98290,2012,Washington,4309,http://www.botsmiths.org,Houston,Houston,pnw
NA,Olympia,USA,NA,NA,frc4450,NA,NA,NA,NA,"The Community Foundation of South Puget Sound/Washington State Office of Superintendent of Public Education/Olympia School District/Plastics Extrusion Machinery/Boeing/Diamond Technology Innovations/H2OJet, Inc./Obee Credit Union/FastSigns, Inc./Christopher Cook/Google/Capital Industrial, Inc/Kiwanis International/Amazon/SPEEA/SCJ alliance/Olympia School District Education Foundation/Solidworks&Capital High School&Avanti High School&Olympia High School",Olympia Robotics Federation,98501,2013,Washington,4450,http://orf4450.org,Houston,Houston,pnw
NA,Des Moines,USA,NA,NA,frc4461,NA,NA,NA,NA,Boeing/Inspirus Credit Union/Google/Spotlight Financial&Mount Rainier High School,Ramen,98198,2013,Washington,4461,https://frc4461.github.io/,Houston,Houston,pnw
NA,Federal Way,USA,NA,NA,frc4469,NA,NA,NA,NA,Alaska/Boeing/Thomas Jefferson High School/F5 Networks/TJ Raider Parent Movement/OSPI/Andeavor/SPEEA/Jimmy Mac's/Multicare&Thomas Jefferson High School,R.A.I.D. (Raider Artificial Intelligence DIvision),98003,2013,Washington,4469,https://raidrobotics.org,Houston,Houston,pnw
NA,Hillsboro,USA,NA,NA,frc4488,NA,NA,NA,NA,Lam Research/Intel Corp/Hillsboro School District/Boeing Corporation/Hillsboro Optimists/ASML/Synopsys Inc/Arch Global Precision/Davis Tool/Mozilla Firefox/Oregon Department of Education/Tolls Family/First Tech  &Glencoe High School,Shockwave,97124,2013,Oregon,4488,http://glencoerobotics.com/,Houston,Houston,pnw
NA,Everett,USA,NA,NA,frc4512,NA,NA,NA,NA,"Boeing/OSPI/Everett School District/Bruin Community Parents/University Mechanical Contractors, Inc./Crane Aerospace & Electronics/SPEEA/Barclay Dean/Safeway/Albertsons&Cascade High School",Otter Chaos,98203,2013,Washington,4512,http://www.everett.k12.wa.us/cascade/roboticsclub/Home,Houston,Houston,pnw
NA,Medical Lake,USA,NA,NA,frc4513,NA,NA,NA,NA,Washington State OSPI/DODEA/DODEA STEM/Boeing/FIRST Washington/Bixby Machine Tool Supply/Pizza Factory/American Steel Corporation/2nd BioScience/LinkSense/Medical Lake Dollars for Scholars/Medical Lake School District/West Plains Angels&Medical Lake High School,Circuit Breakers,99022,2013,Washington,4513,http://www.medicallakerobotics.com,Houston,Houston,pnw
NA,Federal Way,USA,NA,NA,frc4579,NA,NA,NA,NA,Washington FIRST Robotics & Federal Way Senior High School,RoboEagles,98003,2013,Washington,4579,http://www.firstinspires.org/,Houston,Houston,pnw
NA,Scappoose,USA,NA,NA,frc4662,NA,NA,NA,NA,Boeing/Autodesk/Oregon Manufacturing Invovation Center R&D (OMIC)/Alaska Airlines/Tektronix/FIRST Washington/Letica&Scappoose High School,Byte Sized Robotics,97056,2013,Oregon,4662,https://sites.google.com/view/bytesized4662/home,Houston,Houston,pnw
NA,Everett,USA,NA,NA,frc4681,NA,NA,NA,NA,The Boeing Company & Archbishop Murphy High School,Murphy's law,98208,2013,Washington,4681,http://www.firstinspires.org/,Houston,Houston,pnw
NA,Seattle,USA,NA,NA,frc4682,NA,NA,NA,NA,"Bishop Blanchet High School, Boeing, Microsoft&Bishop Blanchet High School",BraveBots,98103,2013,Washington,4682,http://teambravebots.com/,Houston,Houston,pnw
NA,Marysville ,USA,NA,NA,frc4683,NA,NA,NA,NA,The Boeing Company & Lakewood High School,Full Metal Robotics,98271,2013,Washington,4683,http://www.firstinspires.org/,Houston,Houston,pnw
NA,Toutle,USA,NA,NA,frc4692,NA,NA,NA,NA,OSPI/Weyerhaeuser/Toutle Lake School Dist./Bezos Family Foundation/Waite Speciality Machine/Applied Industrial Technologies/Google /Washington First/Mondial Group/First Tech Credit Union &Toutle Lake High School,Metal Mallards,98649,2013,Washington,4692,http://www.firstinspires.org/,Houston,Houston,pnw
NA,Asotin,USA,NA,NA,frc4726,NA,NA,NA,NA,OSPI/Google/Bezos Foundation&Asotin Jr Sr High,Robo Dynasty,99402,2013,Washington,4726,http://www.aasd.wednet.edu/site/Default.aspx?PageID=617,Houston,Houston,pnw
NA,Seattle,USA,NA,NA,frc488,NA,NA,NA,NA,Microsoft/The Boeing Company/Rainier Valley Rotary Club/OSPI/SPEEA & Xbot Robotics & Franklin High School,Team XBot,98144,2000,Washington,488,http://www.teamxbot.org,Houston,Houston,pnw
NA,Seattle,USA,NA,NA,frc4911,NA,NA,NA,NA,Microsoft/Electroimpact/Boeing/Ward Phillips/Romac Industries/Intellectual Ventures/Andeavor/First Tech Credit Union/First Mark Insurance&King's Schools,CyberKnights,98133,2014,Washington,4911,http://cyberknights4911.com/,Houston,Houston,pnw
NA,Bainbridge Island,USA,NA,NA,frc4915,NA,NA,NA,NA,Boeing/Bainbridge Schools Foundation/Office of Superintendent of Public Instruction/Xerox/Microsoft/Google/Bainbridge Island School District&Bainbridge High School,Spartronics,98110,2014,Washington,4915,http://spartronics4915.com/,Houston,Houston,pnw
NA,Port Townsend,USA,NA,NA,frc4918,NA,NA,NA,NA,"Jefferson County 4-H/Washington State OSPI/The Boeing Company/Leidos/Edensaw Woods, LTD/Washington FIRST Robotics/Allen Brown Steam Foundation/Intellectual Ventures/Andeaver/Lee's Les Schwab/Jefferson Healthcare/Turning Point Design/Peninsula Flooring/Port Townsend Foundry&Port Townsend High School&Chimacum High School",The Roboctopi,98368,2014,Washington,4918,https://frc4918.github.io/webpage/,Houston,Houston,pnw
NA,Bellevue,USA,NA,NA,frc492,NA,NA,NA,NA,Washington Office of Superintendent of Public Instruction/Perpetual Technologies/The Boeing Company/Microsoft/SeaTec/The Long Family/Bellevue Schools Foundation/Bellevue Rotary/First Tech Credit Union/Intellectural Ventures/Marathon Oil/Andeavor/Families and Friends of TRC&International School,Titan Robotics Club,98005,2001,Washington,492,http://www.titanrobotics.com/,Houston,Houston,pnw
NA,Kettle Falls,USA,NA,NA,frc4980,NA,NA,NA,NA,Bezos Family Foundation/Colmac Industries/Boise Cascade/Roger Wagner - Hyperduino/Hewes Craft/Hachisoft Corporation/Colville Auto Repair/Avista/Columbia Cedar/John Ochs & Steve Cox Foundation/Bev & Laramie Edwards/Jerry & Nancy Stafford/Moss Trucking - Engraving/Joel Greene - Campbell Scientific & Kettle Falls High School,Canine Crusaders,99141,2014,Washington,4980,http://www.4980robotics.com,Houston,Houston,pnw
NA,Blachly,USA,NA,NA,frc5085,NA,NA,NA,NA,Daimler Trucks North America/Oregon Department of Education/Maverick Hardware/Automated TEK Systems/Pacific Ag Systems/Eagle Vaneer/Coca-Cola/Ambient IT Solutions/EKOCYCLE/Coyote Steel/Multicraft Plastics/Intel/Shelton Turnbull Printing/Caddy McKeown/Barncraft/Hearing Associates/Harbor Freight/Ickle Company/Little Lake Logging & Construction/New Legacy Woodcraft/NASA/Carl Shepherd Consulting & Triangle Lake Charter School,LakerBots,97412,2014,Oregon,5085,http://lakerbots5085.com,Houston,Houston,pnw
NA,Grants Pass,USA,NA,NA,frc5198,NA,NA,NA,NA,NASA & North Valley High School,Knight Tech,97526,2014,Oregon,5198,http://www.firstinspires.org/,Houston,Houston,pnw
NA,Shelton,USA,NA,NA,frc5295,NA,NA,NA,NA,Shelton School District/OSPI/The Community Foundation of South Puget Sound/Harstine Island Community/FIRST Washington/Onshape/FASTENAL/Hood to Coast/Pro-Build/Taylor Shellfish Farms&Shelton High School&Oakland Bay Junior High School,Aldernating Current,98584,2014,Washington,5295,http://frcteam5295aldernatingcurrent.blogspot.com/,Houston,Houston,pnw
NA,Saint Helens,USA,NA,NA,frc5450,NA,NA,NA,NA,Boeing/Lower Columbia Engineering/Puppet Software/St. Helens Pediatric Dentistry&St Helens High School,SHREC - St. Helens Robotics and Engineering Club,97051,2015,Oregon,5450,http://www.firstinspires.org/,Houston,Houston,pnw
NA,Bend,USA,NA,NA,frc5468,NA,NA,NA,NA,AutoDesk/Lonza/Al Graff and Martie Helmreich/Oregon Department of Education/Brooks Resources/Lisa Bertalan LLP/Streamline Solar/Outback Manufacturing/Sunwest Builders/CBT Nuggets/Van Valkenburg Design/Commercial Powder Coating/Miller Lumber/Green Loop IT Solutions/Tend.AI/Duane Stevens/First Tech Credit Union/Dave Robinson Architects/The Bently Family&Summit High School,Chaos Theory,97703,2015,Oregon,5468,http://summitrobotics.com,Houston,Houston,pnw
NA,Seattle,USA,NA,NA,frc5588,NA,NA,NA,NA,Boeing/Solidworks/Holy Names Academy&Holy Names Academy,Reign Robotics,98112,2015,Washington,5588,http://www.5588reign.com/,Houston,Houston,pnw
NA,Anchorage,USA,NA,NA,frc568,NA,NA,NA,NA,BP/JEDC/ASD C&TE/UAA College of Engineering/Schwartz/Alaska Airlines/International Society of Automation/Washington FIRST&Dimond High School&East High School&Bartlett High School&Steller Secondary School&Polaris K-12 School&Eagle River High School&Service High School,Nerds of the North,99502,2001,Alaska,568,http://frc568.akfirstrobotics.org/,Houston,Houston,pnw
NA,Auburn,USA,NA,NA,frc5683,NA,NA,NA,NA,The Boeing Company/SPEEA&Auburn Riverside High School,Hello World,98002,2015,Washington,5683,http://www.firstinspires.org/,Houston,Houston,pnw
NA,Adna,USA,NA,NA,frc5748,NA,NA,NA,NA,"Microsoft/RobotExtrusions.com/U.S. FIRST/Office of Superintendent of Public Instruction/Dr. Peter C. Wagner, DMD/Wilco Agronomy Center/Adna School District/Two Chicks Bakery & Brewing/FIRST Washington/Lyden Jeffers/L & E Bottling & Adna Middle/High School",Adna Pirate Robotics,98522,2015,Washington,5748,http://Search Adna Pirate Robotics on Facebook,Houston,Houston,pnw
NA,Seattle,USA,NA,NA,frc5803,NA,NA,NA,NA,The Boeing Company/Emerald Fire/Microsoft/Oak Harbor Freight Lines/The Beppu Family/The Hoag Family/Andeavor/Washington FIRST Robotics/Prism Graphics/Van Houten Photography/Valley Children's Clinic/McKay Wealth Management/C4 Labs/The Stebbins Family/First Tech Credit Union/The Kleeberger Family/Max Technologies/Keller Williams Southern Nevada/Blossom & Gene VanHouten/Friends and Family of Apex Robotics & Seattle Christian School,Apex Robotics,98188,2016,Washington,5803,http://www.apexfrc.com,Houston,Houston,pnw
NA,Kirkland,USA,NA,NA,frc5827,NA,NA,NA,NA,LWHS PTSA/WA First/OSPI WA/Microsoft/Alaska Airlines/F5 Networks/Boeing/First Tech Credit Union/Intellectual Ventures/Elite Accounting and Financial Services INC./Donuts Inc.&Lake Washington High School,Code Purple,98033,2016,Washington,5827,http://codepurple5827.com,Houston,Houston,pnw
NA,Palouse,USA,NA,NA,frc5920,NA,NA,NA,NA,FFA/Washington FIRST Robotics/Hagan Foundation/Office Superintendent of Public Instruction/Schweitzer Engineering Labratories&Palouse High School&Garfield at Palouse High School,VIKotics,99161,2016,Washington,5920,http://www.garpal.net,Houston,Houston,pnw
NA,Mercer Island,USA,NA,NA,frc5937,NA,NA,NA,NA,Google/Microsoft/Pagliacci Pizza/Mercer Island Robotics Parent Group/Mercer Island Schools Foundation/Mercer Island School District & Mercer Island High School,MI-Robotics,98040,2016,Washington,5937,http://www.mercerislandschools.org/domain/1603,Houston,Houston,pnw
NA,Beaverton,USA,NA,NA,frc5970,NA,NA,NA,NA,"Oregon Department of Educaiton/Autodesk/DW Fritz/First Tech Credit Union/LAM/Tektronix/IRC Aluminum/Bridge City Steel/Thermo Fisher Scientific/Offshore Milling Services, Inc./Oregon Bolt, Inc./BPS Robotics/SMC Corporation/Koeber's/Applied Industrial Technologies/Solemate Socks/PrintSync/Temper Technical Marketing&Beaverton High School",BeaverTronics,97005,2016,Oregon,5970,https://beavertronics5970.wixsite.com/bhs-robotics,Houston,Houston,pnw
NA,Portland,USA,NA,NA,frc5975,NA,NA,NA,NA,Puppet Labs/Tripwire/First Tech Credit Union/NASA/Boeing /Reiersgaard/K Barrier&St Marys Academy,Beta Blues,97201,2016,Oregon,5975,http://www.firstinspires.org/,Houston,Houston,pnw
NA,Portland,USA,NA,NA,frc5977,NA,NA,NA,NA,V&B Philanthropy&Rosemary Anderson High School/POIC,Rosemary Rebels,97217,2016,Oregon,5977,http://www.portlandoic.org,Houston,Houston,pnw
NA,Northport,USA,NA,NA,frc6076,NA,NA,NA,NA,Northport High School,Mustang Mechanica,99157,2016,Washington,6076,http://www.northportschools.org,Houston,Houston,pnw
NA,Spokane,USA,NA,NA,frc6129,NA,NA,NA,NA,"SkyOne Aerospace, Greenburo T-Shirt Shop/OSPI/Spokane School District/FIRST WA&Shadle Park High School","Warp Speed, Scotty !",99208,2016,Washington,6129,http://www.firstinspires.org/,Houston,Houston,pnw
NA,Ridgefield,USA,NA,NA,frc6343,NA,NA,NA,NA,OSPI/Boeing/Holbrook Concrete Construction/Kong Coolers/Andeavor/Applied Motion Systems/USNR/Intellectual Ventures/Tektronix/Holter Family/Stryker Family/Boer Family/Ridgefield School District&Ridgefield High School,Steel Ridge Robotics,98642,2017,Washington,6343,https://steelridge6343.com,Houston,Houston,pnw
NA,Enumclaw,USA,NA,NA,frc6350,NA,NA,NA,NA,Boeing/Parker - Helac/Microsoft&Enumclaw Sr High School,Clawbots,98022,2017,Washington,6350,https://sites.google.com/site/ehsr6350/,Houston,Houston,pnw
NA,Pendleton,USA,NA,NA,frc6442,NA,NA,NA,NA,"NASA/Buckaroo Booster Club/ALTRUSA International Pendleton, OR/Cayuse Technologies/Gordon's Electric/Kirby Nagelhout Construction Company/Pendleton Underground Tours/Pendleton Rotary Club/Sno Road Winery/Vision Source Pendleton/Wheatland Insurance/Historic Meacham Hotel & Retreat Center/Bottom Line Results/The Turquoise Arrow&Pendleton High School",Modern Americans,97801,2017,Oregon,6442,https://modernamericans6442.wordpress.com/,Houston,Houston,pnw
NA,Hillsboro,USA,NA,NA,frc6443,NA,NA,NA,NA,Edwards Vacuum/Black Label Metal/Howard S Wright/Hillsboro Optimist Club/Autodesk/Puppet/Tripwire/Teco Technology/Nike/Intel/Hillsboro School District&Liberty High School,AEMBOT,97124,2017,Oregon,6443,http://www.aembot.com,Houston,Houston,pnw
NA,Salem,USA,NA,NA,frc6445,NA,NA,NA,NA,"Salem Electric/CUI Global, Inc./Elemental/Tiny Mountain Houses/Creekside Rotary/Vista Masonic Lodge/Capital City Appliance/Dennis' Boat Shop/Career Technical Education Center - Salem-Keizer Public Schools&Career and Technical Education Center (CTEC)",CTEC Robotics,97301,2017,Oregon,6445,NA,Houston,Houston,pnw
NA,Bend,USA,NA,NA,frc6465,NA,NA,NA,NA,Subaru of Bend/Autodesk/Boeing/Jackson's Corner/Cascade Insulation/The Wonderful Company/First Tech Federal Credit Union/Lonza Pharma & Biotech/Hooker Creek/ASI Wealth Management/Tumalo Express/Knife River/Brix Law&Cascades Academy of Central Oregon,Mystic Biscuit,97703,2017,Oregon,6465,https://www.instagram.com/real_mystic_biscuit,Houston,Houston,pnw
NA,Seattle,USA,NA,NA,frc6503,NA,NA,NA,NA,Seattle World School,Iron Dragon,98122,2017,Washington,6503,NA,Houston,Houston,pnw
NA,Corbett,USA,NA,NA,frc6696,NA,NA,NA,NA,Autodesk/Boeing/Tektronix/M & X Construction/Microchip & Corbett School,Cardinal Dynamics,97019,2017,Oregon,6696,https://corbett.k12.or.us/robotics/,Houston,Houston,pnw
NA,Hood River,USA,NA,NA,frc6831,NA,NA,NA,NA,Google/Insitu&Hood River Valley High School&Hood River Valley High School, A-05 Annex,97031,2018,Oregon,6831,http://a05annex.org,Houston,Houston,pnw
NA,Astoria,USA,NA,NA,frc6845,NA,NA,NA,NA,Hampton Lumber/Fastenal/NASA/Oregon Dept of Education&Astoria Senior High School,River Bots,97103,2018,Oregon,6845,http://riverbots.com,Houston,Houston,pnw
NA,Centralia,USA,NA,NA,frc6959,NA,NA,NA,NA,Centralia High School,Organized Chaos,98531,2018,Washington,6959,https://www.centralia.k12.wa.us/site/Default.aspx?PageID=3675,Houston,Houston,pnw
NA,La Pine,USA,NA,NA,frc7032,NA,NA,NA,NA,Lapine Senior High School,Raptors,97739,2018,Oregon,7032,NA,Houston,Houston,pnw
NA,West Linn,USA,NA,NA,frc7034,NA,NA,NA,NA,West Linn High School,2B Determined,97068,2018,Oregon,7034,NA,Houston,Houston,pnw
NA,Shoreline,USA,NA,NA,frc7118,NA,NA,NA,NA,Shorecrest High School,ScotBots,98155,2018,Washington,7118,NA,Houston,Houston,pnw
NA,Prospect,USA,NA,NA,frc7204,NA,NA,NA,NA,Prospect Charter School,Freedom Gliders,97536,2018,Oregon,7204,NA,Houston,Houston,pnw
NA,Adair Village,USA,NA,NA,frc7448,NA,NA,NA,NA,Santiam Christian School,S.C. Robotics,97330,2019,Oregon,7448,NA,Houston,Houston,pnw
NA,Redmond,USA,NA,NA,frc7461,NA,NA,NA,NA,The Boeing Company/Black Lodge Research/Google/Bluetooth Special Interest Group/Microsoft/Andeavor/Alaska Airlines/FIRST Washington/Loder Instrument Company/Archimedes School of Creative Thinking/XBOT robotics/NRG Team 948&Team 7461 Robotics,Binary Circles,98053,2019,Washington,7461,http://binarycircles.github.io,Houston,Houston,pnw
NA,Tukwila,USA,NA,NA,frc7493,NA,NA,NA,NA,Aviation High School,Phoenix Force Robotics,98108,2019,Washington,7493,http://PhoenixForceRobotics.com,Houston,Houston,pnw
NA,Bend,USA,NA,NA,frc753,NA,NA,NA,NA,Bend Research/Oregon Dept of Education&Mountain View Senior High School,High Desert Droids,97701,2002,Oregon,753,http://www.team753.org/,Houston,Houston,pnw
NA,Monroe,USA,NA,NA,frc7627,NA,NA,NA,NA,Amazon&Monroe High School,Descendants of G.O.R.T.,98272,2019,Washington,7627,NA,Houston,Houston,pnw
NA,Grandview,USA,NA,NA,frc7696,NA,NA,NA,NA,Grandview High School,Gear Hounds ,98930,2019,Washington,7696,NA,Houston,Houston,pnw
NA,Okanogan,USA,NA,NA,frc7776,NA,NA,NA,NA,"Murdock-/Bezos Family/Timber Quest Construction/Oxarc/Lisa Baum/Google /Libby & Mac Mcdonald/Alpine Veterinary/Miller & Chase, PLLC/Reinbold & Gardner, PLLC/VIP Insurance, Brewster/Home Town Pizza/C & V Univeral Auto INC/Danny & Elaine Shiflett/Omak Grocery Outlet/Okanogan Truck & Tractor/D & D Auto Body Repair/Home Depot/IGA Grocery /Casos Grocery/OK Drywall & Paint LLC/Ronald L Heath, CPS/Don Kruse Electric&4H",MVR,98840,2019,Washington,7776,NA,Houston,Houston,pnw
NA,Omak,USA,NA,NA,frc7803,NA,NA,NA,NA,Okanogan-Omak Rotary Club/Don Kruze Electric/Copper Road Storage/Holder Family/Oxarc/Genes Harvest Foods&Omak High School,Pioneer Robotics,98841,2019,Washington,7803,https://www.omakpioneerrobotics.org,Houston,Houston,pnw
NA,Portland,USA,NA,NA,frc7819,NA,NA,NA,NA,Oregon Episcopal School,Automataardvarks,97223,2019,Oregon,7819,NA,Houston,Houston,pnw
NA,Philomath,USA,NA,NA,frc847,NA,NA,NA,NA,Oregon Department of Education/HP/Tripwire/IBEW Local 280/Autodesk/Bonneville Power/Marathon Oil/Paul and Stefanie Dickey&Philomath High School,PHRED,97370,2002,Oregon,847,http://www.team847.com,Houston,Houston,pnw
NA,Bellevue,USA,NA,NA,frc948,NA,NA,NA,NA,The Boeing Company/HCl/Microsoft/Google/Bellevue Schools Foundation&Newport Senior High School,NRG (Newport Robotics Group),98006,2002,Washington,948,http://www.nrg948.com,Houston,Houston,pnw
NA,Bellevue,USA,NA,NA,frc949,NA,NA,NA,NA,OSPI/NASA&Bellevue High School,Wolverine Robotics,98004,2002,Washington,949,http://wolverinerobotics949.com/,Houston,Houston,pnw
NA,Corvallis,USA,NA,NA,frc955,NA,NA,NA,NA,Boeing/Bosch/Solidworks/Oregon Department of Education/HP/Corvallis School District/First Tech Credit Union/Accurate Technology Inc/Corvallis Elks Lodge #1413/Hytek Plastics&Crescent Valley High School,CV Robotics,97330,2002,Oregon,955,http://www.cv955.com,Houston,Houston,pnw
