address,city,country,gmaps_place_id,gmaps_url,key,lat,lng,location_name,motto,name,nickname,postal_code,rookie_year,state_prov,team_number,website,home_championship.2017,home_championship.2018,district
NA,Albany,USA,NA,NA,frc957,NA,NA,NA,NA,"Viper Northwest/Lepman Properties/Oregon Department of Education/Rotary Club of Greater Albany/Rite Way Electric, Inc./HP Inc./ECD/Albany Public Schools Foundation/First Tech Federal Credit Union/National Frozen Foods/IBEW Local 280/No Dinx/Altrusa International of Albany/Farmland Tractor Supply/OFD Foods/AVUM/Tripwire/Albany AAUW/NORVAC Electronic Parts/Southpaw's Perfect Pizza&West Albany High School&South Albany High School&Oregon Connections Academy",SWARM,97321,2002,Oregon,957,http://www.team957.com,Houston,Houston,pnw
NA,Corvallis,USA,NA,NA,frc997,NA,NA,NA,NA,H P inc/Oregon Department of Education/Autodesk/Tripwire/Knight Design/Marathon Oil/Microsoft/Maxim Integrated Inc/Corvallis High School/Royal T Manufacturing/STH Machining/Best in The West Events/Cycle Oregon/SolidWorks/AutoZone&Corvallis High School,Spartan Robotics,97330,2002,Oregon,997,http://www.chsrobotics.org,Houston,Houston,pnw
NA,Las Cruces,USA,NA,NA,frc1164,NA,NA,NA,NA,NASA/Boeing&Arrowhead Park Early College High School,Project NEO,88005,2003,New Mexico,1164,http://www.projectneo.net,Houston,Houston,tx
NA,League City,USA,NA,NA,frc118,NA,NA,NA,NA,NASA/NASA-JSC & Clear Creek H S,Robonauts,77573,1997,Texas,118,http://www.robonauts.org,Houston,Houston,tx
NA,Baytown,USA,NA,NA,frc1255,NA,NA,NA,NA,Goose Creek CISD/Exxon/Covestro/ACE Industry/Puzzometry/re:3D&Lee H S&Sterling H S&Goose Creek Memorial&Impact Early College H S,Blarglefish,77520,2004,Texas,1255,http://1255blarglefish.weebly.com/,Houston,Houston,tx
NA,Rockwall,USA,NA,NA,frc1296,NA,NA,NA,NA,"Innovation First International, Inc/Best Buy/Rockwall Ford/Special Products and Manufacturing/Rockwall Makerspace/The PTR Group/Texas Workforce Commission&Rockwall H S",Full Metal Jackets,75087,2004,Texas,1296,http://www.rockwallrobotics.com,Houston,Houston,tx
NA,Conroe,USA,NA,NA,frc1477,NA,NA,NA,NA,Halliburton/Anadarko/Baker Hughes/Conroe ISD/Texas Workforce Commission/FIRST in Texas/HP/NEMA Enclosures/DS SolidWorks/Laird Plastics/GE/Merrill-Lynch/Keith & Lauren Schilling/BQS/Crow Corp/Purpleheart Armory/Woodlands Robotics&College Park H S,Texas Torque,77384,2004,Texas,1477,http://www.texastorque.org,Houston,Houston,tx
NA,Greenville,USA,NA,NA,frc148,NA,NA,NA,NA,Innovation First International/L3 Aerospace Systems/Texas Workforce Commission&Greenville H S,Robowranglers,75402,1992,Texas,148,http://www.robowranglers148.com/,Houston,Houston,tx
NA,Richardson,USA,NA,NA,frc1745,NA,NA,NA,NA,The Boeing Company/Dell/Texas Workforce Commission/Southwest Airlines/Texas Instruments/Richardson Independent School District/The University of Texas at Dallas&Pearce H S,The P-51 Mustangs,75080,2006,Texas,1745,http://www.pearcerobotics.com,Houston,Houston,tx
NA,Lubbock,USA,NA,NA,frc1817,NA,NA,NA,NA,CMS Properties/Texas Tech University/Bezos Family Foundation/Texas Workforce Commission/Altice&Lubbock H S&Coronado H S&Lubbock-Cooper High School&Margaret Talkington School for Young Women Leaders,Llano Estacado RoboRaiders,79409,2006,Texas,1817,http://www.team1817.org,Houston,Houston,tx
NA,Austin,USA,NA,NA,frc2158,NA,NA,NA,NA,Gene Hass  Foundation /Apple/Boy Scouts of America/National Instruments/Texas Workforce Commission/FIRST in Texas/International Business Machines Corporation/REV Robotics/University of Texas at Austin/ausTIN CANs Supporters Group&Anderson H S,ausTIN CANs,78759,2007,Texas,2158,http://www.andersonrobotics.org/,Houston,Houston,tx
NA,Pasadena,USA,NA,NA,frc231,NA,NA,NA,NA,NASA/Texas Workforce Commisson/Oceaneering Space Systems&Pasadena Independent School District,High Voltage,77502,1998,Texas,231,http://www.team231.com,Houston,Houston,tx
NA,Austin,USA,NA,NA,frc2468,NA,NA,NA,NA,"NXP/National Instruments/Intel/Qualcomm/BAE Systems/Berry Consultants/Pixels and Verbs, LLC/EnerChoice /Dell /Westlake & Eanes Science & Technology Association/IBM/RFD & Associates/Westlake High School PTO/Cirrus Logic/SolidWorks/FIRST in Texas/Texas Workforce Commission/Eanes Independent School District/SLACK&Westlake H S",Team Appreciate,78746,2008,Texas,2468,http://www.frc2468.org,Houston,Houston,tx
NA,Lufkin,USA,NA,NA,frc2582,NA,NA,NA,NA,Lockheed Martin/Altice/Lufkin High School/Vallejo Lawn Service/Etech/LufTex Gears/Angelina Glass&Lufkin H S,PantherBots,75901,2008,Texas,2582,http://www.lufkinpantherbots.com,Houston,Houston,tx
NA,Austin,USA,NA,NA,frc2583,NA,NA,NA,NA,3M/Texas Workforce Commission/IBM/Dell/Reddwerks&Westwood H S,RoboWarriors,78750,2008,Texas,2583,http://www.team2583.org,Houston,Houston,tx
NA,Bellaire,USA,NA,NA,frc2585,NA,NA,NA,NA,Pentair/Texas Workforce Commission/ExxonMobil&Bellaire H S,Impact,77401,2008,Texas,2585,https://impact2585.wixsite.com/impact2585,Houston,Houston,tx
NA,Houston,USA,NA,NA,frc2587,NA,NA,NA,NA,DiscoBots.org/Bechtel/ExxonMobil/Shell/Boeing/Texas Workforce Commission/EPO Houston/ProNet Group/GE/Amtex Precision&Lamar H S&Carnegie Vanguard H S,DiscoBots,77098,2008,Texas,2587,http://discobots.org,Houston,Houston,tx
NA,Van Horn,USA,NA,NA,frc2613,NA,NA,NA,NA,Bezos Foundation-Lucia Sevic/Texas Workforce Commission-Jess Jankowitsch/Navigator Oil Company-Jack Blake Jr.&Van Horn H S,Protobots,79855,2008,Texas,2613,http://www.firstinspires.org/,Houston,Houston,tx
NA,Deming,USA,NA,NA,frc2657,NA,NA,NA,NA,NASA/Pepper's Supermarket/Tinley Tee Tire Company/United Country Real Estate/Rocky Mountain Transport/Deming Dental/CRG International&Deming High,Team Thundercats,88030,2008,New Mexico,2657,https://sites.google.com/site/thundercats2657/,Houston,Houston,tx
NA,Dallas,USA,NA,NA,frc2714,NA,NA,NA,NA,REV Robotics/Venture Research /Texas Instruments/Argosy Foundation/Lockheed Martin/Texas Workforce Commission /FIRST in Texas/The Barones & the Hockaday School & Ursuline Academy of Dallas & School for the Talented and Gifted & St Mark'S School of Texas & Plano West Senior H S & The All Spark Academy & Family/Community, BBQ ,75006,2009,Texas,2714,https://www.team2714.com,Houston,Houston,tx
NA,Lasara,USA,NA,NA,frc2721,NA,NA,NA,NA,Lasara ISD&Lasara H S,Fang,78561,2009,Texas,2721,http://www.firstinspires.org/,Houston,Houston,tx
NA,Manor,USA,NA,NA,frc2789,NA,NA,NA,NA,Manor ISD/FIRST In Texas/Manor New Tech High School/Kuka Robotics&Manor New Technology High,TEXPLOSION,78653,2009,Texas,2789,http://www.mnthtitanrobotics.org,Houston,Houston,tx
NA,Waxahachie,USA,NA,NA,frc2805,NA,NA,NA,NA,Waxahachie ISD/Lockheed Martin/Felty Family/Texas Workforce Commission/Delta Machine Company/Dart Foundation/First in Texas &Waxahachie Global H S&Waxahachie H S,Ghost in the Machine,75165,2009,Texas,2805,http://www.waxahachierobotics.org,Houston,Houston,tx
NA,Dallas,USA,NA,NA,frc2848,NA,NA,NA,NA,Jesuit College Prep of Dallas&Jesuit College Prep School,Rangers,75244,2009,Texas,2848,http://www.frc2848.com,Houston,Houston,tx
NA,Austin,USA,NA,NA,frc2881,NA,NA,NA,NA,Girl Scouts of Central Texas/Dell Inc./Duck Tape/BAE Systems Inc./GSCTX Troop #3993/Qualcomm/Cookie Monster&Girl Scouts of Central Texas Troop 3993,Lady Cans,78753,2009,Texas,2881,http://www.frcteam2881.com,Houston,Houston,tx
NA,Katy,USA,NA,NA,frc2882,NA,NA,NA,NA,Bezos Foundation/Texas Workforce Commission&Morton Ranch H S,Nuts n' Boltz,77449,2009,Texas,2882,http://www.firstinspires.org/,Houston,Houston,tx
NA,Waco,USA,NA,NA,frc2897,NA,NA,NA,NA,"Texas Workforce Commission/MarathonNorco Aerospace, Inc./The Argosy Foundation/Society of Women Engineers/Boeing Company/Capstone Mechanical & Family/Community & Paul and Jane Meyer Public H S",R3 - Rapoport Raven Robotics,76704,2009,Texas,2897,http://www.firstinspires.org/,Houston,Houston,tx
NA,Waco,USA,NA,NA,frc2950,NA,NA,NA,NA,FIRST in Texas/Optimist Club of Waco/Texas Workforce Commission&Harmony School of Innovation,Devastators,76710,2009,Texas,2950,http://hsawacorobotics.weebly.com/,Houston,Houston,tx
NA,Pharr,USA,NA,NA,frc2966,NA,NA,NA,NA,Valley View Early College Campus,Tiger Tech,78577,2009,Texas,2966,http://wmebrahim.wix.com/vviewisd#!r.c.,Houston,Houston,tx
NA,San Antonio,USA,NA,NA,frc2969,NA,NA,NA,NA,SAISD Foundation/ALCOA/Texas Workforce Commission/American Association of Blacks in Energy & Houston H S,Aftermath,78220,2009,Texas,2969,https://aftermath2969.wixsite.com/home,Houston,Houston,tx
NA,Dallas,USA,NA,NA,frc3005,NA,NA,NA,NA,Texas Instruments/Vickery Meadows Foundation/The Boeing Company/FIRST in Texas - TWC/AT&T Foundation&Emmett J Conrad H S,RoboChargers,75231,2009,Texas,3005,http://www.frc3005.com,Houston,Houston,tx
NA,Hidalgo,USA,NA,NA,frc3028,NA,NA,NA,NA,South Texas College Technology Campus&Hidalgo H S,Robot Commando Squad,78557,2009,Texas,3028,http://robotcommandosquad.weebly.com,Houston,Houston,tx
NA,Pharr,USA,NA,NA,frc3029,NA,NA,NA,NA,PSJA ISD/American Electric Power/Texas Workforce Commission & FIRST in Texas & T-Stem Early College H S,T-STEM Titans,78577,2009,Texas,3029,http://www.tstem.us/tsa,Houston,Houston,tx
NA,Corpus Christi,USA,NA,NA,frc3035,NA,NA,NA,NA,"American Electric Power/H-E-B Tournament of Champions/Texas Workforce Commission/Sign Xpress/Dream Team Realtors - Sandy Riggs, Realtor/Bezos Family Foundation/Big Tex Trailers/Two the T/Transynd Media/Del Mar College&Collegiate H S",Droid Rage,78404,2009,Texas,3035,http://www.droidrage.org,Houston,Houston,tx
NA,Longview,USA,NA,NA,frc3037,NA,NA,NA,NA,Texas Workforce Commission/Diagnostic Clinic of Longview/Westlake Chemicals/Eastman Chemicals & Longview H S,LOBOTS,75605,2009,Texas,3037,http://www.firstinspires.org/,Houston,Houston,tx
NA,El Paso,USA,NA,NA,frc3043,NA,NA,NA,NA,DaVinci Robotics / Texas Workforce Commission / 3M Commission & Davinci School for Science and the Arts,Dragons,79912,2009,Texas,3043,http://www.dvrdragons.webs.com/,Houston,Houston,tx
NA,Houston,USA,NA,NA,frc3103,NA,NA,NA,NA,Phillips 66/Jacobs Technology/FIRST in Texas&Duchesne Academy of the Sacred Heart,Iron Plaid,77024,2009,Texas,3103,https://www.ironplaid.org,Houston,Houston,tx
NA,San Antonio,USA,NA,NA,frc3240,NA,NA,NA,NA,Texas Workforce Commission/Alcoa/Department of Defence &Jay H S,Team Orion,78227,2010,Texas,3240,https://sites.google.com/a/nisd.net/robotics/,Houston,Houston,tx
NA,Dallas,USA,NA,NA,frc3282,NA,NA,NA,NA,TWC/3M/Raytheon/FIRST &Harmony Science Academy - Dallas,Dallas Robo Tigers,75243,2010,Texas,3282,http://robotigers3282.weebly.com,Houston,Houston,tx
NA,Heath,USA,NA,NA,frc3310,NA,NA,NA,NA,Innovation First International/Metroplex Women's Care/The Boeing Company/Mechanical Sheet Metal/Texas Workforce Commission/FIRST in Texas/Altice/All Sports Etc./Special Products and Manufacturing/Rockwall Independent School District&Rockwall-Heath H S,Black Hawk Robotics,75032,2010,Texas,3310,http://www.team3310.com,Houston,Houston,tx
NA,Cypress,USA,NA,NA,frc3335,NA,NA,NA,NA,Drake Homes/Innovative Fluid Power/Texas Metal Specialty/ASME/Chevron/ConocoPhillips/Parker Drilling&Cypress Ranch H S,Cy-Borgs,77433,2010,Texas,3335,http://www.cyborgs3335.org,Houston,Houston,tx
NA,San Antonio,USA,NA,NA,frc3345,NA,NA,NA,NA,Texas Workforce Commission&St Anthony Catholic High School,Metal Jackets,78212,2010,Texas,3345,Coming Soon,Houston,Houston,tx
NA,Arlington,USA,NA,NA,frc3355,NA,NA,NA,NA,Lockheed-Martin/L-3 Link Simulation and Training/Mouser Electronics/National Instruments/FIRST in Texas Veteran Team Grant/Texas Workforce Commission/University of Texas at Arlington Department of Mechanical and Aerospace Engineering/Ensofab Design and Fabrication/Dassault Solidworks/Uplift Education&Summit International Preparatory,Purple Vipers,76011,2010,Texas,3355,http://smil244.wix.com/team-3355,Houston,Houston,tx
NA,Roscoe,USA,NA,NA,frc3366,NA,NA,NA,NA,West Texas Rock Resources/FIRST in TEXAS/Ludlum Measurement/Napa Auto Parts & Roscoe Collegiate H S,Plowbots,79545,2010,Texas,3366,https://www.plowbots3366.com,Houston,Houston,tx
NA,Irving,USA,NA,NA,frc3370,NA,NA,NA,NA,Texas Workforce Commission/Lockheed Martin/SER National/Northrop Grumman&Jack E Singley Academy,Aftershock,75038,2010,Texas,3370,http://jesaaftershock.weebly.com,Houston,Houston,tx
NA,San Antonio,USA,NA,NA,frc3481,NA,NA,NA,NA,NewTek/Northside ISD/Marathon/FIRST-in-Texas/Lone Star Powder Coating/Crowdstrike/SolidWorks/Bronc Botz SPOTS/SACRA&Brandeis Hs,Bronc Botz ,78249,2011,Texas,3481,http://www.broncbotz.org,Houston,Houston,tx
NA,Jbsa Lackland,USA,NA,NA,frc3545,NA,NA,NA,NA,Lackland ISD/Lockheed Martin/Booz Allen Hamilton/Texas WorkForce Commission & Virginia Allred Stacey Jr/Sr H S,Bots in Blue,78236,2011,Texas,3545,http://www.lacklandisd.net,Houston,Houston,tx
NA,San Antonio,USA,NA,NA,frc3561,NA,NA,NA,NA,Bezos Family Foundation/Texas Workforce Commission&Taft H S,RoboRaiders,78253,2011,Texas,3561,http://www.roboraiders.org,Houston,Houston,tx
NA,Arlington,USA,NA,NA,frc3676,NA,NA,NA,NA,"Lockheed Martin/Mouser Electronics/Dell/General Motors/SER Jobs for Progress National, Inc./Derrick Kinney/Martin Sprocket and Gear, Inc/L3 Technologies/Romeo Engineering Inc&Martin H S",Warrior Robotics,76016,2011,Texas,3676,http://www.firstinspires.org/,Houston,Houston,tx
NA,San Marcos,USA,NA,NA,frc3679,NA,NA,NA,NA,Amazon/Texas Workforce Commission/FIRST in Texas/Argosy Foundation&San Marcos H S,rattlers,78666,2011,Texas,3679,http://www.firstinspires.org/,Houston,Houston,tx
NA,Houston,USA,NA,NA,frc3728,NA,NA,NA,NA,Harmony Science Academy,Momentum,77099,2011,Texas,3728,http://www.firstinspires.org/,Houston,Houston,tx
NA,Spring,USA,NA,NA,frc3735,NA,NA,NA,NA,"Nabors Industries/Campus Kids/Lone Star College, Energy and Manufacturing Institute/Champion Fiberglass/Black and Veatch/First in Texas/Texas Workforce Commision/Crow Corporation/Dassault Systmes SolidWorks/#Slack/TKE Engineering/Oaks Precision Fabricating/ELD Engineering/NRG Energy/Stirling Structures/InvesTex Credit Union&Klein ISD",VorTX,77388,2011,Texas,3735,https://www.vortx3735.org,Houston,Houston,tx
NA,Salado,USA,NA,NA,frc3743,NA,NA,NA,NA,Salado ISD/Freddy's/Schlotzskys/Village of Salado/Brookshire Bros./Ace Hardware/Texas Roadhouse/Buffalo Wild Wings&Salado H S,Eagle Bots,76571,2011,Texas,3743,http://saladorobotics.org,Houston,Houston,tx
NA,Carrollton,USA,NA,NA,frc3802,NA,NA,NA,NA,Prince of Peace Christian School/Big Frogs of Plano/Orb Polymer/Arconic/The Drosche Family/Texas Instruments&Prince of Peace Christian School,RoboPOP,75007,2011,Texas,3802,http://www.poprobots.com,Houston,Houston,tx
NA,Port Lavaca,USA,NA,NA,frc3834,NA,NA,NA,NA,ALCOA Foundation/Calhoun County ISD/DOW/Texas Workforce Commission&Calhoun H S,Crab-bots,77979,2011,Texas,3834,https://sites.google.com/site/calhouncrabbots/home,Houston,Houston,tx
NA,Houston,USA,NA,NA,frc3847,NA,NA,NA,NA,"NRG/Texas Workforce Commission/Solarcraft, Inc/FIRST in Texas/ExxonMobil/International Society of Automation, Houston Chapter/Star Precision Fabricating/Royalty Metal Finishing/DS Solidworks&St Agnes Academy School&Strake Jesuit College Prep School",Spectrum   -,77036,2011,Texas,3847,http://www.spectrum3847.org/,Houston,Houston,tx
NA,San Antonio,USA,NA,NA,frc3997,NA,NA,NA,NA,Marathon Petroleum Corporation/Texas Workforce Commission/Southwest Research Institute/re:3D&Family/Community&Bexar 4-H,Screaming Chickens,78278,2012,Texas,3997,https://www.screamingchickens42.org,Houston,Houston,tx
NA,Del Rio,USA,NA,NA,frc4063,NA,NA,NA,NA,The Bank & Trust/Arconic/San Felipe Del Rio Consolidated Independant School District Del Rio High School/SFDRCISD Career and Technical Education Department&Del Rio H S,TriKzR4Kidz,78840,2012,Texas,4063,http://www.facebook.com/team4063,Houston,Houston,tx
NA,Justin,USA,NA,NA,frc4076,NA,NA,NA,NA,General Electric/FIRST in TEXAS/Northwest ISD STEM Academy/Northwest ISD Career and Technology Education&Northwest H S,Texan Robotics,76247,2012,Texas,4076,http://www.nisdtx.org/Page/33580,Houston,Houston,tx
NA,Los Alamos,USA,NA,NA,frc4153,NA,NA,NA,NA,Los Alamos National Laboratory & Los Alamos National Security LLC/Los Alamos National Bank/ASME Northern New Mexico/Neptune & Company/Thornburg Investment Management/The Blackwell-Carroll Group at Morgan Stanley & Los Alamos High,Project Y,87544,2012,New Mexico,4153,https://www.team4153.org,Houston,Houston,tx
NA,Austin,USA,NA,NA,frc418,NA,NA,NA,NA,Nvidia/Rackspace/Catapult Systems/Athena Manufacturing/Westbrook Metals/Solidworks/Slack/FIRST in Texas/LASA Robotics Association&Lasa High School,Purple Haze,78724,2000,Texas,418,http://www.lasarobotics.org,Houston,Houston,tx
NA,Flower Mound,USA,NA,NA,frc4192,NA,NA,NA,NA,Apple/Lockheed Martin/Texas Workforce Commission/Microsoft/Verizon/iPi&Flower Mound H S,Jaguar Robotics,75022,2012,Texas,4192,https://www.fmhsrobotics.com,Houston,Houston,tx
NA,Fort Worth,USA,NA,NA,frc4206,NA,NA,NA,NA,"Regan Scientific Instruments/Mouser Electronics/Frank W. Neill & Associates/Bell/Lockheed Martin/Southwest Airlines/Crance Family Foundation/Meadows Analysis and Design, LLC/Vario Systems/Nolan Catholic High School/Thompson Charitable Foundation, Joe Thompson/Uptown Pup - Nature & Nurture/SW Industrial Service/Duddie Reid-Banks/No Starch Press/Velox CNC/Griffith, Jay & Michael, LLP/Ruland Manufacturing Company/TTI/3H Hardware/Bill & Anita Bosworth/Gene Lamis/Factory Outlet Tooling&Nolan Catholic High School",Robo Vikes,76103,2012,Texas,4206,http://www.team4206.com,Houston,Houston,tx
NA,San Antonio,USA,NA,NA,frc4219,NA,NA,NA,NA,Rackspace/Texas Workforce Commission & Roosevelt H S,R4 Robo Riders,78218,2012,Texas,4219,http://www.neisd.net/eta,Houston,Houston,tx
NA,Lufkin,USA,NA,NA,frc4295,NA,NA,NA,NA,Lockheed Martin/Texas Workforce Commissiom/Tyane Dietz/MicroConsultants/Lufkin Rotary International/Kasye's Kreations/Altice USA&Hudson H S,Hudson Robotics,75904,2012,Texas,4295,http://hhs.hudsonisd.org/55730_2,Houston,Houston,tx
NA,Odessa,USA,NA,NA,frc4301,NA,NA,NA,NA,SM Energy & New Tech Odessa,SM Energy New Tech Narcissists,79761,2012,Texas,4301,Coming Soon,Houston,Houston,tx
NA,Richmond,USA,NA,NA,frc4328,NA,NA,NA,NA,"EnVibe Inc./Light Shine Laser Tag/Lauren Engineers and Constructors, Inc. & Foster H S",Furious Falcons,77406,2012,Texas,4328,http://www.furiousfalcons.com,Houston,Houston,tx
NA,Edinburg,USA,NA,NA,frc4332,NA,NA,NA,NA,Texas Workforce Commission/Bezos Family Foundation/Lockheed Martin&Edinburg H S,EHS RoboCats,78542,2012,Texas,4332,https://edinburg.ecisd.us/apps/pages/index.jsp?uREC_ID=1484048&type=d&pREC_ID=1633243,Houston,Houston,tx
NA,Stephenville,USA,NA,NA,frc4364,NA,NA,NA,NA,TechnipFMC/Saint Gobain Abrasives/Stephenville Evening Lions Club/NRG&Stephenville H S,Metal Jackets,76401,2012,Texas,4364,http://shs.sville.us/apps/pages/Robotics,Houston,Houston,tx
NA,El Paso,USA,NA,NA,frc4378,NA,NA,NA,NA,3M/Texas Workforce Commition /Ysleta ISD/El Paso STEM Foundation/Bezos Foundation&J M Hanks Hs,Dark Knights,79935,2012,Texas,4378,http://www.hanksrobotics.com,Houston,Houston,tx
NA,San Antonio,USA,NA,NA,frc4412,NA,NA,NA,NA,School of Science and Technology&School of Science and Technology&School of Science and Technology,Steel Stallions,78209,2012,Texas,4412,http://www.firstinspires.org/,Houston,Houston,tx
NA,San Antonio,USA,NA,NA,frc457,NA,NA,NA,NA,"Booz Allen Hamilton/NASA/The Boeing Company/Toyota Motor Manufacturing, Texas, Inc./Prototype Specialist Development/Solidworks/RobotNext/Texas Workforce Commission (FIRST in Texas)&South San Antonio High School", Grease Monkeys ,78224,2000,Texas,457,http://www.greasemonkeys457.org,Houston,Houston,tx
NA,Houston,USA,NA,NA,frc4587,NA,NA,NA,NA,Oceaneering International/EMI/Texas Workforce Commission/Chandra Foundation/Red Husky Renovations&Jersey Village High School,Jersey Voltage,77040,2013,Texas,4587,http://www.jerseyvoltage.com,Houston,Houston,tx
NA,Bastrop,USA,NA,NA,frc4610,NA,NA,NA,NA,FIRST in Texas/Texas Workforce Commission/Kouba Systems/IMEG/Bastrop Independent School District/Paw-Paw's Catfish House/Agilent Technologies&Bastrop H S,BearTecs,78602,2013,Texas,4610,https://sites.google.com/view/beartecs4610/home,Houston,Houston,tx
NA,Katy,USA,NA,NA,frc4639,NA,NA,NA,NA,NALCO Champion/Bechtel/Schneider Electric/Rockwell Automation/Dow Chemical/FIRST in Texas&Seven Lakes High School,The RoboSpartans,77494,2013,Texas,4639,http://www.team4639.org,Houston,Houston,tx
NA,Red Oak,USA,NA,NA,frc4641,NA,NA,NA,NA,Red Oak ISD/Triumph Aerospace Structures/First in Texas/Solar Turbine/Trinity Materials/Parades-Garcia & Associates/Mr. and Mrs. Hauffe/Mr. and Mrs. Hopgood/Citizen's National Bank/Lynette Jefferson/Baxter Machining&Red Oak H S,United,75154,2013,Texas,4641,http://shocknawe4641.wix.com/redoakrobotics4641,Houston,Houston,tx
NA,Amarillo,USA,NA,NA,frc4694,NA,NA,NA,NA,Texas Workforce Commission/Amarillo ISD/IEEE/Rhodes Architecture/Timeless Designs&Amarillo Area Ctr for Advanced Lrn,Atomic Armadillos,79106,2013,Texas,4694,https://armadillos.sleetgate.com/home/,Houston,Houston,tx
NA,Lubbock,USA,NA,NA,frc4717,NA,NA,NA,NA,"X-Fab/Texas Workforce Commission/Altice/South Plains Electric Cooperative, Inc./Hugo Reed and Associates&Lubbock H S",Westerner Robotics,79401,2013,Texas,4717,https://lhsrobotics.weebly.com/,Houston,Houston,tx
NA,Lubbock,USA,NA,NA,frc4734,NA,NA,NA,NA,Texas Workforce Commission/Scoggin Dickey Parts Center/Monsanto/G T Service and Machine/GreenStreet Construction/Parkhill Smith and Cooper/KS Supply/Advance Graphix/Teinert Metals/Batterey Joe/ACME Electric Company/Lubbcok Bolt Bin/Altice&Monterey H S,The Iron Plainsmen,79413,2013,Texas,4734,http://www.firstinspires.org/,Houston,Houston,tx
NA,Lazbuddie,USA,NA,NA,frc4799,NA,NA,NA,NA,Bezos Foundation/2018 FRC Hardship Grant       /Texas Workforce Commission&Lazbuddie School,Lazbuddie Robotics,79053,2013,Texas,4799,http://classroom.lazbuddieisd.org/webs/laz.robotics12/,Houston,Houston,tx
NA,El Paso,USA,NA,NA,frc5047,NA,NA,NA,NA,Boeing/Texas Workforce Commission/Marathon Oil /Beltran Manufacture&Del Valle Hs,DV CONQUISTABOTS,79907,2014,Texas,5047,http://www.dvsystems1.weebly.com,Houston,Houston,tx
NA,Cedar Park,USA,NA,NA,frc5052,NA,NA,NA,NA,National Instruments/QuarterSpot/Dell EMC PowerEdge /Mercedes-Benz of Austin/Texas Workforce Commission/Leander ISD &Cedar Park H S,The RoboLobos,78613,2014,Texas,5052,http://team5052.com/,Houston,Houston,tx
NA,Dallas,USA,NA,NA,frc5057,NA,NA,NA,NA,Raytheon/Texas Workforce Commission & School of Science and Engineering,RoboBusters,75203,2014,Texas,5057,https://twitter.com/Robobusters_,Houston,Houston,tx
NA,Houston,USA,NA,NA,frc5070,NA,NA,NA,NA,Synergistic STEM Outreach Center/Pentair/Webster Family /Bezos Family Foundation/New Begining Church/Texas Workforce Commission/First in Texas/Baham and Sons Machine Works&Neighborhood Group,Gearnotics,77245,2014,Texas,5070,http://www.firstinspires.org/,Houston,Houston,tx
NA,New Braunfels,USA,NA,NA,frc5103,NA,NA,NA,NA,Texas Workforce Commision/Comal ISD/Comal Education Foundation&Alamo Colleges - Memorial Early College H S,Jaegernauts,78130,2014,Texas,5103,http://www.firstinspires.org/,Houston,Houston,tx
